Gene name,Expression level,Read count,Strain,Time_min,Expression_combined,Strain_Encoded,Cluster,ALAS1_combined,cluster
ALAS1,0.0191497543694509,0.0354211326000486,confidential_restricted_data,973,0.0272854434847497,2,0,0.0272854434847497,0
ALAS1,0.0508182924113874,0.1668071827916944,confidential_restricted_data,974,0.1088127376015409,2,0,0.1088127376015409,0
ALAS1,0.082013467703173,0.0619371475006895,confidential_restricted_data,975,0.0719753076019312,2,0,0.0719753076019312,0
ALAS1,0.0187866796550845,0.0759165563509244,confidential_restricted_data,976,0.0473516180030044,2,0,0.0473516180030044,0
ALAS1,0.0162130394601828,0.0390527881067893,confidential_restricted_data,977,0.027632913783486,2,0,0.027632913783486,0
ALAS1,0.0486514488538458,0.1089994253772614,confidential_restricted_data,978,0.0788254371155535,2,0,0.0788254371155535,0
ALAS1,4.147522836417383e-05,0.006915048989194,confidential_restricted_data,979,0.003478262108779,2,0,0.003478262108779,0
ALAS1,0.0267254996788975,0.1224812862057285,confidential_restricted_data,980,0.074603392942313,2,0,0.074603392942313,0
ALAS1,0.088563594519025,0.1765084493620956,confidential_restricted_data,981,0.1325360219405603,2,0,0.1325360219405603,0
ALAS1,0.0289457944489694,0.1035767249458976,confidential_restricted_data,982,0.0662612596974335,2,0,0.0662612596974335,0
ALAS1,0.015818006832069,0.0311924495154212,confidential_restricted_data,984,0.023505228173745,2,0,0.023505228173745,0
ALAS1,0.0222867771946852,0.0421371961101764,confidential_restricted_data,985,0.0322119866524308,2,0,0.0322119866524308,0
ALAS1,0.0174377107866027,0.0221381732250379,confidential_restricted_data,986,0.0197879420058203,2,0,0.0197879420058203,0
ALAS1,0.0273056187471021,0.112083979641923,confidential_restricted_data,987,0.0696947991945125,2,0,0.0696947991945125,0
ALAS1,0.0142559588581063,0.0526341852049308,confidential_restricted_data,988,0.0334450720315185,2,0,0.0334450720315185,0
ALAS1,0.0365403049280058,0.1082034789836104,confidential_restricted_data,989,0.0723718919558081,2,0,0.0723718919558081,0
ALAS1,0.0194601311606911,0.0498979690801178,confidential_restricted_data,990,0.0346790501204044,2,0,0.0346790501204044,0
ALAS1,0.0228042151593626,0.0371125795665686,confidential_restricted_data,991,0.0299583973629656,2,0,0.0299583973629656,0
ALAS1,0.0276163332610957,0.0607431823901226,confidential_restricted_data,992,0.0441797578256091,2,0,0.0441797578256091,0
ALAS1,0.0161731306905475,0.0250733663218839,confidential_restricted_data,993,0.0206232485062156,2,0,0.0206232485062156,0
ALAS1,0.0332632337463344,0.0871100361626026,confidential_restricted_data,994,0.0601866349544685,2,0,0.0601866349544685,0
ALAS1,0.0153233986860074,0.0335803697868085,confidential_restricted_data,995,0.0244518842364079,2,0,0.0244518842364079,0
ALAS1,0.0299696177425374,0.0793989512320385,confidential_restricted_data,997,0.0546842844872879,2,0,0.0546842844872879,0
ALAS1,0.0304069866722769,0.0709914417503653,confidential_restricted_data,998,0.0506992142113211,2,0,0.0506992142113211,0
ALAS1,0.0353124479897977,0.0482065569377107,confidential_restricted_data,999,0.0417595024637542,2,0,0.0417595024637542,0
